id,texto,label
5502,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
5549,"Gracias por su intervención, congresista. como dijo Clarisa Boada Jove hace unos días.",0
2085,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
3827,Todo lo que dices es pura demagogia barata. durante la sesión del martes pasado.,1
393,"Calla de una vez, ignorante. según los informes de Benavides and Sons.",1
5229,Solicito una segunda votación por favor. según los informes de Carpio-Vazquez.,0
5851,"Gracias por su intervención, congresista. como dijo Manuel Teruel Pujol hace unos días.",0
542,Ese argumento es estúpido y sin fundamento. según los informes de Rodríguez LLC.,1
3210,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
8182,Celebro la participación de todos los colegas. según los informes de Espejo-Mir.,0
3747,Todo lo que dices es pura demagogia barata. durante el debate en Salamanca.,1
8618,La comisión está trabajando arduamente en ello. durante el debate en Murcia.,0
9723,Este proyecto tiene impacto positivo en la población. como dijo Marcia Marco Pedrosa hace unos días.,0
5562,Considero que debemos revisar el dictamen nuevamente. según los informes de Pinilla-Fuentes.,0
1478,Tú no mereces estar en el congreso. durante la sesión del martes pasado.,1
5163,Quiero agradecer al equipo técnico por su esfuerzo. como dijo Leocadia Bas Pino hace unos días.,0
1794,Todo lo que dices es pura demagogia barata. como dijo Amelia del Lobato hace unos días.,1
3796,Ese argumento es estúpido y sin fundamento. como dijo Melania Mate hace unos días.,1
7378,"Señor presidente, quisiera hacer una precisión. como dijo Ignacia Reyes Hernando hace unos días.",0
6693,"Gracias por su intervención, congresista. como dijo Gabriela Benavent Garcia hace unos días.",0
3500,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
1089,"Siempre hablas basura, no aportas nada. durante la sesión del martes pasado.",1
9337,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
4077,Eres un inútil completo y deberías renunciar. durante el debate en Cádiz.,1
5774,"Gracias por su intervención, congresista. según los informes de Calderon, Fuertes and Moreno.",0
66,Todo lo que dices es pura demagogia barata. como dijo Narcisa Ferrero Rey hace unos días.,1
7198,Solicito una segunda votación por favor. que fue respaldado por varios congresistas.,0
5483,Solicito una segunda votación por favor. durante el debate en La Coruña.,0
3763,"Tú no mereces estar en el congreso. según los informes de Santiago, Recio and Azorin.",1
7640,La comisión está trabajando arduamente en ello. durante el debate en Córdoba.,0
4394,Eres el peor congresista que hemos tenido. durante el debate en Segovia.,1
9387,Solicito una segunda votación por favor. durante el debate en Cáceres.,0
47,"Siempre hablas basura, no aportas nada. según los informes de Hervia Ltd.",1
2065,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
697,"Calla de una vez, ignorante. como dijo Benito Alegria hace unos días.",1
259,No haces más que mentirle al pueblo. durante el debate en Barcelona.,1
3024,Tu presencia aquí es una vergüenza nacional. como dijo Trinidad Alsina Higueras hace unos días.,1
3041,Eres un inútil completo y deberías renunciar. que fue respaldado por varios congresistas.,1
3603,Tú no mereces estar en el congreso. según los informes de Paredes Inc.,1
5835,Celebro la participación de todos los colegas. que fue respaldado por varios congresistas.,0
4872,"Tu presencia aquí es una vergüenza nacional. según los informes de Camino, Cantero and Pacheco.",1
6,Tu presencia aquí es una vergüenza nacional. durante el debate en Sevilla.,1
6114,"Celebro la participación de todos los colegas. según los informes de Benito, Losa and Estevez.",0
4684,Tú no mereces estar en el congreso. durante la sesión del martes pasado.,1
2292,Tú no mereces estar en el congreso. como dijo Matías Campos-Fiol hace unos días.,1
1390,Todo lo que dices es pura demagogia barata. durante el debate en Granada.,1
6331,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
1022,Tú no mereces estar en el congreso. según los informes de Cuadrado LLC.,1
4876,Eres un inútil completo y deberías renunciar. que fue respaldado por varios congresistas.,1
8166,Este proyecto tiene impacto positivo en la población. que fue respaldado por varios congresistas.,0
4359,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
1747,Ese argumento es estúpido y sin fundamento. como dijo Elba Fortuny Angulo hace unos días.,1
7836,Hemos escuchado todas las posturas con respeto. como dijo Dalila Montero Hoyos hace unos días.,0
3454,"Siempre hablas basura, no aportas nada. durante el debate en Salamanca.",1
3876,"Calla de una vez, ignorante. según los informes de Bustos, Arnau and Roman.",1
9918,"Gracias por su intervención, congresista. durante la sesión del martes pasado.",0
1974,Ese argumento es estúpido y sin fundamento. según los informes de Niño PLC.,1
6813,Considero que debemos revisar el dictamen nuevamente. durante la sesión del martes pasado.,0
1796,Ese argumento es estúpido y sin fundamento. durante el debate en Guadalajara.,1
4249,Todo lo que dices es pura demagogia barata. según los informes de Alcalde-Ropero.,1
7522,Hemos escuchado todas las posturas con respeto. como dijo Flavio Verdugo hace unos días.,0
9448,"Hemos escuchado todas las posturas con respeto. según los informes de Morán, Cabrero and Múgica.",0
9412,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
5474,"Gracias por su intervención, congresista. según los informes de Donaire, González and Valero.",0
4009,"Calla de una vez, ignorante. como dijo Úrsula Sara Codina Pablo hace unos días.",1
9604,Solicito una segunda votación por favor. durante el debate en Palencia.,0
2144,"Lo que acabas de decir es una tontería sin sentido. según los informes de Caballero, Ortiz and Bustamante.",1
903,"Siempre hablas basura, no aportas nada. como dijo Tatiana Díaz Nogueira hace unos días.",1
6872,"Señor presidente, quisiera hacer una precisión. durante el debate en Palencia.",0
6048,"Señor presidente, quisiera hacer una precisión. como dijo Maricela Estefanía Pla Solsona hace unos días.",0
8989,Considero que debemos revisar el dictamen nuevamente. durante el debate en Palencia.,0
5462,Considero que debemos revisar el dictamen nuevamente. durante la sesión del martes pasado.,0
4682,Tú no mereces estar en el congreso. según los informes de Girona Group.,1
5616,Considero que debemos revisar el dictamen nuevamente. que fue respaldado por varios congresistas.,0
1889,Eres un inútil completo y deberías renunciar. como dijo Nacio de Agullo hace unos días.,1
2680,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
2447,Tú no mereces estar en el congreso. durante el debate en Ceuta.,1
7842,Considero que debemos revisar el dictamen nuevamente. según los informes de Sotelo-Sanmartín.,0
8189,Hemos escuchado todas las posturas con respeto. como dijo Ligia Nilda Mate Chaparro hace unos días.,0
1348,Eres un inútil completo y deberías renunciar. durante el debate en Asturias.,1
1675,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
5465,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
7469,"Señor presidente, quisiera hacer una precisión. como dijo Olimpia Vilanova-Manso hace unos días.",0
9425,"Señor presidente, quisiera hacer una precisión. según los informes de Matas, Pomares and Benítez.",0
9326,La comisión está trabajando arduamente en ello. como dijo Angelina Paz Ledesma hace unos días.,0
3886,Tu presencia aquí es una vergüenza nacional. como dijo Jose Azorin Paredes hace unos días.,1
1566,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
5400,Hemos escuchado todas las posturas con respeto. según los informes de Ortiz-Cañas.,0
6038,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
7375,Considero que debemos revisar el dictamen nuevamente. durante el debate en Baleares.,0
6477,"Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Palomares, Neira and Oliver.",0
6781,"Celebro la participación de todos los colegas. según los informes de Tolosa, Costa and Carreras.",0
9282,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
4454,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
8406,Este proyecto tiene impacto positivo en la población. que fue respaldado por varios congresistas.,0
3361,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
3474,Tú no mereces estar en el congreso. durante la sesión del martes pasado.,1
4255,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
9053,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
1477,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
8460,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
9906,Hemos escuchado todas las posturas con respeto. como dijo Jovita Parra Durán hace unos días.,0
3690,Eres el peor congresista que hemos tenido. como dijo Felicia Carbonell Bautista hace unos días.,1
1369,Tú no mereces estar en el congreso. como dijo Octavio Uriarte Castrillo hace unos días.,1
196,"Siempre hablas basura, no aportas nada. durante el debate en La Rioja.",1
3374,"Siempre hablas basura, no aportas nada. como dijo Valentina Arévalo-Figueras hace unos días.",1
4369,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
957,Eres el peor congresista que hemos tenido. durante el debate en La Coruña.,1
8853,"Gracias por su intervención, congresista. como dijo Candelas Catalán Gutierrez hace unos días.",0
1700,Eres el peor congresista que hemos tenido. como dijo Tatiana Salgado-Asenjo hace unos días.,1
3711,Lo que acabas de decir es una tontería sin sentido. durante el debate en Segovia.,1
3617,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
4763,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
5299,Estoy de acuerdo con su propuesta en parte. según los informes de Uría and Sons.,0
1556,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
629,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
1589,"Siempre hablas basura, no aportas nada. como dijo Noemí Gonzalo-Murillo hace unos días.",1
6887,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
156,Tú no mereces estar en el congreso. como dijo Joan del Aragonés hace unos días.,1
6757,Celebro la participación de todos los colegas. que fue respaldado por varios congresistas.,0
5350,Considero que debemos revisar el dictamen nuevamente. durante el debate en Ciudad.,0
4736,Ese argumento es estúpido y sin fundamento. como dijo Abigaíl Moliner Sala hace unos días.,1
3737,No haces más que mentirle al pueblo. durante el debate en Ceuta.,1
1335,Tú no mereces estar en el congreso. como dijo Marcelo Rosselló Torrent hace unos días.,1
2306,"Siempre hablas basura, no aportas nada. que fue respaldado por varios congresistas.",1
3201,No haces más que mentirle al pueblo. según los informes de Ribera-Lobato.,1
7750,Celebro la participación de todos los colegas. según los informes de Araujo-Ortiz.,0
